city,country,lat,lon,date,timestamp,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,cloudiness,visibility,weather_main,aqi,pm2_5,pm10,co,no2,o3,comfort_score,season,temp_category,humidity_category,aqi_category,temp_ma_7,humidity_ma_7
Paris,FR,48.8566,2.3522,2025-06-27,2025-06-27T22:48:46.175858,14.9,14.8,89.3,1019.8,2.0,133,25.5,12.2,Clouds,2.4,19.4,27.0,225.9,103.0,98.2,14.08,Été,Frais,Très humide,Modéré,13.442857142857141,71.71428571428571
Paris,FR,48.8566,2.3522,2025-06-28,2025-06-28T22:48:46.175858,14.6,19.7,81.2,1046.3,5.7,357,19.0,15.5,Rain,2.0,29.3,37.8,463.3,14.7,126.2,12.92,Été,Frais,Très humide,Bon,14.342857142857142,74.48571428571428
Paris,FR,48.8566,2.3522,2025-06-29,2025-06-29T22:48:46.175858,11.4,10.4,86.8,994.9,3.0,175,28.9,19.5,Clouds,2.1,8.1,10.7,633.5,5.8,37.0,10.13,Été,Frais,Très humide,Modéré,13.742857142857144,76.24285714285715
Paris,FR,48.8566,2.3522,2025-06-30,2025-06-30T22:48:46.175858,7.8,10.1,77.8,1002.6,7.3,322,75.6,14.7,Clear,2.5,24.7,46.2,349.5,14.7,11.1,5.4,Été,Frais,Humide,Modéré,12.385714285714286,75.64285714285714
Paris,FR,48.8566,2.3522,2025-07-01,2025-07-01T22:48:46.175858,17.7,18.7,60.8,1023.6,5.5,59,56.2,20.0,Mist,1.7,63.1,120.5,125.8,33.5,108.2,16.36,Été,Tempéré,Humide,Bon,13.185714285714285,75.64285714285714
Paris,FR,48.8566,2.3522,2025-07-02,2025-07-02T22:48:46.175858,11.4,8.3,70.0,1001.2,5.8,16,52.4,14.5,Clouds,2.8,43.0,81.4,809.6,38.5,39.5,9.73,Été,Frais,Humide,Modéré,12.428571428571427,75.2
Paris,FR,48.8566,2.3522,2025-07-03,2025-07-03T22:48:46.175858,13.3,16.0,70.4,1050.3,4.6,144,100.0,17.1,Clouds,2.0,10.7,19.6,523.3,41.1,117.4,11.97,Été,Frais,Humide,Bon,13.014285714285716,76.61428571428571
Paris,FR,48.8566,2.3522,2025-07-04,2025-07-04T22:48:46.175858,5.5,2.1,80.9,994.2,7.6,156,42.8,18.0,Clear,1.9,53.8,91.3,194.5,35.3,195.4,2.9,Été,Frais,Très humide,Bon,11.671428571428573,75.41428571428573
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-05,2025-06-05T22:48:46.175858,22.5,22.8,76.3,1030.9,5.4,310,38.3,13.4,Rain,2.4,21.4,38.2,91.8,69.5,116.8,21.25,Hiver,Tempéré,Humide,Modéré,22.5,76.3
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-06,2025-06-06T22:48:46.175858,19.7,20.3,83.0,1028.8,15.3,69,51.9,1.9,Clear,2.2,65.4,88.2,546.8,38.7,120.5,15.86,Hiver,Tempéré,Très humide,Modéré,21.1,79.65
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-07,2025-06-07T22:48:46.175858,22.7,23.1,89.9,992.7,5.4,146,61.8,10.1,Clear,2.1,17.5,33.7,747.4,19.8,47.9,21.52,Hiver,Tempéré,Très humide,Modéré,21.633333333333336,83.06666666666666
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-08,2025-06-08T22:48:46.175858,25.5,25.1,74.3,1033.5,5.5,326,14.4,20.0,Clouds,2.6,12.0,23.7,121.4,49.2,98.8,24.33,Hiver,Chaud,Humide,Modéré,22.6,80.875
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-09,2025-06-09T22:48:46.175858,18.0,18.7,71.8,983.8,5.2,130,51.1,17.5,Clear,3.0,15.9,20.9,484.5,67.6,108.6,16.64,Hiver,Tempéré,Humide,Modéré,21.68,79.06
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-10,2025-06-10T22:48:46.175858,20.5,21.9,83.9,1020.9,3.3,0,12.1,17.0,Thunderstorm,3.5,37.4,50.8,991.7,40.0,166.5,19.69,Hiver,Tempéré,Très humide,Mauvais,21.483333333333334,79.86666666666666
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-11,2025-06-11T22:48:46.175858,20.9,17.7,89.8,1030.8,2.0,323,24.6,9.7,Clouds,2.8,48.4,79.8,459.7,62.0,21.5,20.52,Hiver,Tempéré,Très humide,Modéré,21.400000000000002,81.28571428571429
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-12,2025-06-12T22:48:46.175858,19.8,24.7,76.7,1017.1,3.5,130,18.0,11.5,Clear,2.4,57.3,97.1,651.1,15.7,97.8,18.88,Hiver,Tempéré,Humide,Modéré,21.014285714285712,81.34285714285714
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-13,2025-06-13T22:48:46.175858,20.7,18.6,89.5,999.4,2.5,289,69.4,9.3,Clear,2.6,70.2,114.6,158.1,16.5,112.9,20.08,Hiver,Tempéré,Très humide,Modéré,21.157142857142855,82.27142857142857
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-14,2025-06-14T22:48:46.175858,25.5,28.3,61.6,1006.1,9.9,99,53.9,11.3,Clouds,2.8,30.2,50.5,87.5,71.8,234.5,23.02,Hiver,Chaud,Humide,Modéré,21.557142857142857,78.22857142857143
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-15,2025-06-15T22:48:46.175858,21.5,22.0,74.6,1018.4,3.6,70,61.7,8.4,Rain,2.3,149.7,205.2,388.4,30.9,77.7,20.64,Hiver,Tempéré,Humide,Modéré,20.985714285714288,78.27142857142857
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-16,2025-06-16T22:48:46.175858,20.4,24.5,83.0,1012.3,2.3,209,4.1,13.1,Clear,2.6,114.7,210.5,349.9,31.3,47.1,19.9,Hiver,Tempéré,Très humide,Modéré,21.32857142857143,79.87142857142858
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-17,2025-06-17T22:48:46.175858,23.7,23.9,85.4,1001.8,4.2,320,59.3,17.5,Snow,3.0,31.7,40.3,511.9,33.6,121.2,22.85,Hiver,Tempéré,Très humide,Modéré,21.785714285714285,80.08571428571429
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-18,2025-06-18T22:48:46.175858,16.4,15.4,90.3,995.4,0.6,228,39.5,20.0,Clear,1.9,30.1,58.9,172.5,20.7,90.7,16.01,Hiver,Tempéré,Très humide,Bon,21.142857142857142,80.15714285714286
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-19,2025-06-19T22:48:46.175858,17.8,16.0,79.5,999.5,2.3,166,89.3,17.1,Clear,2.3,38.9,55.8,60.1,49.2,79.0,17.13,Hiver,Tempéré,Humide,Modéré,20.857142857142858,80.55714285714285
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-20,2025-06-20T22:48:46.175858,21.9,19.8,85.3,999.5,11.3,10,1.8,14.1,Rain,2.7,25.1,31.2,434.2,37.0,97.2,19.17,Hiver,Tempéré,Très humide,Modéré,21.02857142857143,79.95714285714287
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-21,2025-06-21T22:48:46.175858,23.5,21.9,74.2,1031.2,16.3,82,11.9,20.0,Clear,2.9,70.6,91.8,510.4,58.1,87.0,19.61,Hiver,Tempéré,Humide,Modéré,20.74285714285714,81.75714285714285
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-22,2025-06-22T22:48:46.175858,22.7,25.0,71.4,975.9,6.6,310,86.0,10.4,Clouds,3.0,41.7,57.4,223.0,9.1,20.3,21.17,Hiver,Tempéré,Humide,Modéré,20.914285714285715,81.3
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-23,2025-06-23T22:48:46.175858,20.9,21.4,73.7,997.1,0.8,32,65.2,11.1,Clear,2.9,7.3,13.2,521.6,87.3,88.0,20.69,Hiver,Tempéré,Humide,Modéré,20.985714285714284,79.97142857142856
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-24,2025-06-24T22:48:46.175858,22.7,22.3,95.0,1004.5,6.4,320,0.0,15.5,Clouds,3.0,18.8,37.7,282.9,5.1,56.8,21.32,Hiver,Tempéré,Très humide,Modéré,20.842857142857145,81.34285714285714
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-25,2025-06-25T22:48:46.175858,26.7,26.7,87.4,996.5,5.0,316,36.6,20.0,Rain,3.8,14.9,23.9,317.4,33.8,77.5,25.93,Hiver,Chaud,Très humide,Mauvais,22.314285714285713,80.92857142857143
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-26,2025-06-26T22:48:46.175858,26.2,29.7,71.5,994.0,1.6,265,0.0,17.2,Rain,2.4,69.1,126.8,171.1,74.9,14.4,25.97,Hiver,Chaud,Humide,Modéré,23.51428571428571,79.78571428571429
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-27,2025-06-27T22:48:46.175858,18.0,15.3,62.7,1026.6,10.9,269,76.4,17.7,Clouds,2.4,40.8,80.2,290.6,73.1,47.1,15.3,Hiver,Tempéré,Humide,Modéré,22.957142857142856,76.55714285714286
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-28,2025-06-28T22:48:46.175858,20.7,23.1,83.5,1025.7,6.5,128,61.9,13.0,Rain,2.5,38.4,75.4,287.5,30.1,52.9,19.1,Hiver,Tempéré,Très humide,Modéré,22.557142857142857,77.88571428571429
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-29,2025-06-29T22:48:46.175858,18.4,13.1,77.0,999.6,14.8,67,22.1,10.2,Clear,2.5,15.5,25.4,464.3,31.7,47.8,14.68,Hiver,Tempéré,Humide,Modéré,21.942857142857143,78.6857142857143
Rio de Janeiro,BR,-22.9068,-43.1729,2025-06-30,2025-06-30T22:48:46.175858,26.9,27.0,72.7,994.6,3.2,114,0.0,15.0,Thunderstorm,2.0,62.5,88.3,256.0,29.0,37.5,26.33,Hiver,Chaud,Humide,Bon,22.8,78.54285714285713
Rio de Janeiro,BR,-22.9068,-43.1729,2025-07-01,2025-07-01T22:48:46.175858,23.2,26.3,62.6,1012.6,3.3,178,53.2,17.0,Clear,2.2,57.5,74.3,874.8,115.2,44.7,22.43,Hiver,Tempéré,Humide,Modéré,22.87142857142857,73.91428571428571
Rio de Janeiro,BR,-22.9068,-43.1729,2025-07-02,2025-07-02T22:48:46.175858,23.9,22.1,76.8,996.2,6.9,31,80.6,16.2,Rain,2.2,58.3,83.4,173.5,51.4,136.8,22.33,Hiver,Tempéré,Humide,Modéré,22.47142857142857,72.4
Rio de Janeiro,BR,-22.9068,-43.1729,2025-07-03,2025-07-03T22:48:46.175858,23.2,25.1,86.3,1015.6,5.8,293,100.0,13.6,Clouds,2.9,24.1,28.9,443.5,18.9,89.0,21.93,Hiver,Tempéré,Très humide,Modéré,22.042857142857144,74.51428571428572
Rio de Janeiro,BR,-22.9068,-43.1729,2025-07-04,2025-07-04T22:48:46.175858,24.8,25.1,73.9,1032.2,8.4,15,100.0,9.9,Mist,2.5,79.5,143.6,541.0,11.7,85.0,22.89,Hiver,Tempéré,Humide,Modéré,23.014285714285716,76.11428571428573
Sydney,AU,-33.8688,151.2093,2025-06-05,2025-06-05T22:48:46.175858,12.6,11.0,73.2,1036.2,3.3,258,79.7,11.8,Clouds,1.0,5.0,9.4,749.5,40.5,52.9,11.52,Hiver,Frais,Humide,Excellent,12.6,73.2
Sydney,AU,-33.8688,151.2093,2025-06-06,2025-06-06T22:48:46.175858,10.8,9.7,49.0,1033.3,4.1,306,42.5,20.0,Mist,1.3,5.0,8.8,376.9,27.1,113.3,10.07,Hiver,Frais,Modéré,Bon,11.7,61.1
Sydney,AU,-33.8688,151.2093,2025-06-07,2025-06-07T22:48:46.175858,12.6,13.8,53.0,1011.2,2.3,55,9.5,15.0,Mist,1.3,33.5,45.2,423.6,52.2,43.7,12.14,Hiver,Frais,Modéré,Bon,12.0,58.4
Sydney,AU,-33.8688,151.2093,2025-06-08,2025-06-08T22:48:46.175858,15.1,14.4,79.4,1029.1,6.5,295,51.4,12.6,Clear,1.1,5.0,9.1,369.5,51.7,203.9,13.2,Hiver,Tempéré,Humide,Bon,12.775,63.650000000000006
Sydney,AU,-33.8688,151.2093,2025-06-09,2025-06-09T22:48:46.175858,16.5,15.2,68.0,1025.9,4.0,62,44.2,14.0,Mist,2.2,10.8,14.5,43.8,4.7,238.7,15.46,Hiver,Tempéré,Humide,Modéré,13.52,64.52000000000001
Sydney,AU,-33.8688,151.2093,2025-06-10,2025-06-10T22:48:46.175858,10.0,5.6,48.0,1039.0,2.9,253,60.0,5.6,Mist,1.9,24.4,40.1,834.3,79.8,80.3,9.6,Hiver,Frais,Modéré,Bon,12.933333333333332,61.76666666666667
Sydney,AU,-33.8688,151.2093,2025-06-11,2025-06-11T22:48:46.175858,12.6,13.7,79.4,1015.1,15.4,111,100.0,16.6,Thunderstorm,2.2,14.9,18.6,345.9,10.9,274.6,8.34,Hiver,Frais,Humide,Modéré,12.885714285714286,64.28571428571429
Sydney,AU,-33.8688,151.2093,2025-06-12,2025-06-12T22:48:46.175858,17.2,17.8,73.3,985.6,3.4,189,42.9,8.9,Clear,1.0,24.0,33.7,787.0,37.7,121.3,16.27,Hiver,Tempéré,Humide,Excellent,13.542857142857144,64.3
Sydney,AU,-33.8688,151.2093,2025-06-13,2025-06-13T22:48:46.175858,7.2,10.5,56.9,1029.0,4.4,352,100.0,16.0,Clear,1.7,40.0,77.6,514.0,84.2,54.1,6.23,Hiver,Frais,Modéré,Bon,13.028571428571427,65.42857142857143
Sydney,AU,-33.8688,151.2093,2025-06-14,2025-06-14T22:48:46.175858,15.8,19.5,60.0,1029.4,6.9,127,32.2,20.0,Rain,1.9,25.6,41.6,151.8,58.0,87.7,14.07,Hiver,Tempéré,Modéré,Bon,13.485714285714286,66.42857142857143
Sydney,AU,-33.8688,151.2093,2025-06-15,2025-06-15T22:48:46.175858,13.9,12.8,68.9,974.3,6.3,56,10.2,9.3,Clouds,1.7,5.0,8.9,881.9,88.3,90.5,12.18,Hiver,Frais,Humide,Bon,13.314285714285715,64.92857142857143
Sydney,AU,-33.8688,151.2093,2025-06-16,2025-06-16T22:48:46.175858,15.8,15.2,66.2,1016.0,4.8,354,0.0,7.8,Mist,1.0,10.5,15.7,113.8,8.7,285.3,14.54,Hiver,Tempéré,Humide,Excellent,13.214285714285712,64.67142857142856
Sydney,AU,-33.8688,151.2093,2025-06-17,2025-06-17T22:48:46.175858,11.4,7.8,64.6,1006.7,3.0,275,61.0,12.2,Clear,1.0,40.5,69.6,1641.6,24.9,17.9,10.57,Hiver,Frais,Humide,Excellent,13.414285714285715,67.04285714285714
Sydney,AU,-33.8688,151.2093,2025-06-18,2025-06-18T22:48:46.175858,11.8,8.0,48.2,983.2,1.0,325,32.9,12.9,Clear,1.4,8.2,13.1,688.3,3.8,81.2,11.76,Hiver,Frais,Modéré,Bon,13.299999999999999,62.58571428571429
Sydney,AU,-33.8688,151.2093,2025-06-19,2025-06-19T22:48:46.175858,17.2,18.7,80.1,1006.8,0.6,294,57.4,13.7,Thunderstorm,1.5,5.0,8.3,785.7,12.7,135.2,16.91,Hiver,Tempéré,Très humide,Bon,13.3,63.55714285714286
Sydney,AU,-33.8688,151.2093,2025-06-20,2025-06-20T22:48:46.175858,15.0,14.7,49.8,976.5,3.3,230,65.6,14.7,Clouds,1.6,18.1,34.9,449.8,66.4,85.8,14.27,Hiver,Frais,Modéré,Bon,14.414285714285715,62.542857142857144
Sydney,AU,-33.8688,151.2093,2025-06-21,2025-06-21T22:48:46.175858,14.0,13.2,51.6,1022.0,13.6,18,26.1,17.3,Rain,1.9,11.9,21.9,768.2,59.2,122.8,10.77,Hiver,Frais,Modéré,Bon,14.157142857142857,61.34285714285715
Sydney,AU,-33.8688,151.2093,2025-06-22,2025-06-22T22:48:46.175858,17.9,16.0,80.3,1022.1,3.9,25,57.9,14.7,Clear,1.0,16.4,27.2,66.3,46.6,134.9,16.81,Hiver,Tempéré,Très humide,Excellent,14.728571428571428,62.97142857142857
Sydney,AU,-33.8688,151.2093,2025-06-23,2025-06-23T22:48:46.175858,17.3,17.0,64.3,1019.6,7.7,111,69.2,20.0,Clear,1.9,18.3,25.9,225.3,90.3,25.1,15.35,Hiver,Tempéré,Humide,Bon,14.942857142857145,62.699999999999996
Sydney,AU,-33.8688,151.2093,2025-06-24,2025-06-24T22:48:46.175858,13.7,16.7,69.3,1018.5,5.9,231,28.3,10.2,Clear,1.2,22.1,28.5,96.3,47.8,227.6,12.1,Hiver,Frais,Humide,Bon,15.271428571428572,63.37142857142857
Sydney,AU,-33.8688,151.2093,2025-06-25,2025-06-25T22:48:46.175858,19.2,20.3,49.7,987.6,2.3,234,40.6,14.9,Rain,2.1,17.4,22.8,609.0,70.2,53.4,18.69,Hiver,Tempéré,Modéré,Modéré,16.32857142857143,63.58571428571428
Sydney,AU,-33.8688,151.2093,2025-06-26,2025-06-26T22:48:46.175858,20.4,20.2,66.8,1033.3,4.4,72,35.2,19.6,Mist,1.7,17.2,29.6,429.7,93.8,113.3,19.32,Hiver,Tempéré,Humide,Bon,16.785714285714285,61.68571428571429
Sydney,AU,-33.8688,151.2093,2025-06-27,2025-06-27T22:48:46.175858,14.5,16.8,71.2,1032.8,6.2,304,0.0,18.0,Clear,1.9,22.5,41.9,853.9,32.6,72.0,12.84,Hiver,Frais,Humide,Bon,16.714285714285715,64.74285714285715
Sydney,AU,-33.8688,151.2093,2025-06-28,2025-06-28T22:48:46.175858,15.3,15.7,63.4,1003.8,6.9,267,82.6,14.9,Clouds,1.4,6.7,9.2,266.2,27.2,147.5,13.49,Hiver,Tempéré,Humide,Bon,16.9,66.42857142857143
Sydney,AU,-33.8688,151.2093,2025-06-29,2025-06-29T22:48:46.175858,16.7,15.7,57.5,1001.5,7.1,167,26.2,15.3,Rain,2.2,54.5,90.3,905.5,30.7,19.3,14.96,Hiver,Tempéré,Modéré,Modéré,16.72857142857143,63.17142857142858
Sydney,AU,-33.8688,151.2093,2025-06-30,2025-06-30T22:48:46.175858,17.4,16.1,83.2,986.5,5.1,8,85.0,20.0,Clear,1.3,5.0,7.7,101.6,55.8,263.8,15.97,Hiver,Tempéré,Très humide,Bon,16.74285714285714,65.87142857142858
Sydney,AU,-33.8688,151.2093,2025-07-01,2025-07-01T22:48:46.175858,17.4,17.5,61.5,993.5,4.7,338,100.0,20.0,Rain,1.1,16.6,30.1,601.9,60.8,54.6,16.2,Hiver,Tempéré,Humide,Bon,17.271428571428572,64.75714285714285
Sydney,AU,-33.8688,151.2093,2025-07-02,2025-07-02T22:48:46.175858,20.1,23.1,48.7,1023.2,12.7,293,44.7,14.8,Rain,1.2,29.5,50.1,976.1,96.7,71.1,16.9,Hiver,Tempéré,Modéré,Bon,17.4,64.61428571428571
Sydney,AU,-33.8688,151.2093,2025-07-03,2025-07-03T22:48:46.175858,18.6,17.3,50.6,999.7,4.8,356,42.5,10.2,Clouds,1.0,41.1,77.6,583.9,26.1,38.1,17.39,Hiver,Tempéré,Modéré,Excellent,17.142857142857142,62.300000000000004
Sydney,AU,-33.8688,151.2093,2025-07-04,2025-07-04T22:48:46.175858,17.9,19.4,49.0,1022.3,2.0,88,55.2,10.5,Clear,1.7,19.6,26.2,595.3,53.6,67.2,17.48,Hiver,Tempéré,Modéré,Bon,17.628571428571426,59.12857142857143
Tokyo,JP,35.6762,139.6503,2025-06-05,2025-06-05T22:48:46.175858,22.8,20.9,66.2,992.8,5.1,323,96.0,12.1,Clear,2.5,11.4,13.9,202.5,51.5,12.2,21.57,Été,Tempéré,Humide,Modéré,22.8,66.2
Tokyo,JP,35.6762,139.6503,2025-06-06,2025-06-06T22:48:46.175858,21.8,19.7,81.5,1014.1,1.3,162,95.6,13.4,Clear,2.5,56.2,101.1,992.4,101.0,35.8,21.56,Été,Tempéré,Très humide,Modéré,22.3,73.85
Tokyo,JP,35.6762,139.6503,2025-06-07,2025-06-07T22:48:46.175858,24.7,27.0,70.5,1034.5,7.3,285,0.0,13.9,Thunderstorm,2.3,40.9,73.3,342.3,24.4,47.6,23.05,Été,Tempéré,Humide,Modéré,23.099999999999998,72.73333333333333
Tokyo,JP,35.6762,139.6503,2025-06-08,2025-06-08T22:48:46.175858,21.6,21.6,65.7,1015.9,3.4,322,88.7,6.3,Clear,2.9,10.4,18.2,478.9,87.0,73.7,20.76,Été,Tempéré,Humide,Modéré,22.725,70.975
Tokyo,JP,35.6762,139.6503,2025-06-09,2025-06-09T22:48:46.175858,21.4,24.4,72.4,1028.0,3.3,139,79.5,15.3,Clouds,1.7,69.2,84.3,564.5,11.2,170.5,20.64,Été,Tempéré,Humide,Bon,22.46,71.26
Tokyo,JP,35.6762,139.6503,2025-06-10,2025-06-10T22:48:46.175858,19.0,19.1,67.1,1008.6,3.7,196,45.0,20.0,Clouds,1.7,95.5,122.4,998.0,98.9,73.7,18.06,Été,Tempéré,Humide,Bon,21.883333333333336,70.56666666666666
Tokyo,JP,35.6762,139.6503,2025-06-11,2025-06-11T22:48:46.175858,19.9,18.5,69.2,1034.2,5.7,294,33.8,6.7,Clear,2.3,11.0,14.0,1082.2,53.5,337.9,18.46,Été,Tempéré,Humide,Modéré,21.599999999999998,70.37142857142858
Tokyo,JP,35.6762,139.6503,2025-06-12,2025-06-12T22:48:46.175858,21.4,24.8,53.8,1011.0,1.3,327,29.4,17.5,Clouds,1.8,27.7,40.1,262.7,40.6,128.2,21.03,Été,Tempéré,Modéré,Bon,21.4,68.60000000000001
Tokyo,JP,35.6762,139.6503,2025-06-13,2025-06-13T22:48:46.175858,23.1,23.7,58.3,1001.3,11.0,311,100.0,20.0,Clear,2.6,8.3,15.9,647.2,25.1,84.8,20.38,Été,Tempéré,Modéré,Modéré,21.585714285714285,65.28571428571429
Tokyo,JP,35.6762,139.6503,2025-06-14,2025-06-14T22:48:46.175858,26.0,29.2,70.8,1002.7,8.9,15,72.6,6.8,Clouds,2.5,26.1,35.4,1136.9,26.8,141.6,23.94,Été,Chaud,Humide,Modéré,21.771428571428572,65.32857142857144
Tokyo,JP,35.6762,139.6503,2025-06-15,2025-06-15T22:48:46.175858,16.0,13.3,59.1,1008.5,12.9,108,72.3,10.0,Rain,1.8,10.4,16.6,342.4,29.9,320.5,12.77,Été,Tempéré,Modéré,Bon,20.97142857142857,64.38571428571429
Tokyo,JP,35.6762,139.6503,2025-06-16,2025-06-16T22:48:46.175858,21.0,18.8,64.0,1022.9,2.9,28,66.5,20.0,Clouds,1.9,20.4,25.0,173.2,10.2,87.9,20.3,Été,Tempéré,Humide,Bon,20.914285714285715,63.18571428571429
Tokyo,JP,35.6762,139.6503,2025-06-17,2025-06-17T22:48:46.175858,18.7,19.6,56.6,1021.3,10.9,279,52.4,10.8,Thunderstorm,2.9,103.2,159.3,267.7,29.5,89.3,15.97,Été,Tempéré,Modéré,Modéré,20.87142857142857,61.68571428571429
Tokyo,JP,35.6762,139.6503,2025-06-18,2025-06-18T22:48:46.175858,19.3,16.2,65.3,1032.5,6.1,326,7.2,13.4,Clouds,2.0,8.9,16.8,368.0,18.4,48.3,17.8,Été,Tempéré,Humide,Bon,20.785714285714285,61.128571428571426
Tokyo,JP,35.6762,139.6503,2025-06-19,2025-06-19T22:48:46.175858,17.4,18.1,63.0,1005.7,5.7,188,4.6,20.0,Clouds,2.4,20.8,33.1,159.3,60.6,98.6,15.95,Été,Tempéré,Humide,Modéré,20.214285714285715,62.44285714285714
Tokyo,JP,35.6762,139.6503,2025-06-20,2025-06-20T22:48:46.175858,21.8,22.4,52.0,989.7,11.3,279,40.1,8.0,Clouds,2.4,10.9,20.2,714.6,49.3,151.3,18.88,Été,Tempéré,Modéré,Modéré,20.02857142857143,61.542857142857144
Tokyo,JP,35.6762,139.6503,2025-06-21,2025-06-21T22:48:46.175858,22.5,23.5,59.7,1028.1,1.1,318,63.8,16.8,Mist,2.3,16.8,32.5,138.1,46.4,78.2,22.23,Été,Tempéré,Modéré,Modéré,19.52857142857143,59.957142857142856
Tokyo,JP,35.6762,139.6503,2025-06-22,2025-06-22T22:48:46.175858,14.6,14.8,54.9,1008.9,0.5,297,6.2,8.7,Thunderstorm,2.2,66.8,101.5,423.0,22.8,127.4,14.56,Été,Frais,Modéré,Modéré,19.328571428571426,59.357142857142854
Tokyo,JP,35.6762,139.6503,2025-06-23,2025-06-23T22:48:46.175858,18.6,14.9,59.4,1014.2,9.2,73,29.4,14.9,Clear,2.1,32.5,60.6,161.8,23.1,42.1,16.33,Été,Tempéré,Modéré,Modéré,18.985714285714288,58.699999999999996
Tokyo,JP,35.6762,139.6503,2025-06-24,2025-06-24T22:48:46.175858,16.3,16.2,57.9,1041.6,6.3,310,69.3,20.0,Clear,2.2,19.9,31.0,121.1,42.0,172.0,14.7,Été,Tempéré,Modéré,Modéré,18.642857142857142,58.885714285714286
Tokyo,JP,35.6762,139.6503,2025-06-25,2025-06-25T22:48:46.175858,15.7,16.4,83.9,1001.3,8.7,44,30.4,13.0,Clouds,1.8,5.9,8.6,223.2,33.7,120.2,13.22,Été,Tempéré,Très humide,Bon,18.12857142857143,61.542857142857144
Tokyo,JP,35.6762,139.6503,2025-06-26,2025-06-26T22:48:46.175858,22.3,22.7,60.4,1002.3,6.3,311,79.8,13.9,Rain,1.7,34.1,45.4,120.8,102.1,355.4,20.69,Été,Tempéré,Humide,Bon,18.82857142857143,61.17142857142857
Tokyo,JP,35.6762,139.6503,2025-06-27,2025-06-27T22:48:46.175858,15.3,17.4,45.2,1027.6,2.5,129,80.9,11.2,Clear,1.4,64.6,100.7,452.7,58.4,12.4,14.79,Été,Tempéré,Modéré,Bon,17.9,60.2
Tokyo,JP,35.6762,139.6503,2025-06-28,2025-06-28T22:48:46.175858,16.9,17.2,81.5,1014.5,2.3,36,14.8,15.0,Clear,2.6,18.9,37.3,228.0,66.6,30.0,16.21,Été,Tempéré,Très humide,Modéré,17.1,63.314285714285724
Tokyo,JP,35.6762,139.6503,2025-06-29,2025-06-29T22:48:46.175858,12.4,16.6,66.0,1050.3,3.2,308,6.9,9.9,Clear,2.1,9.1,12.6,505.2,16.8,106.8,11.47,Été,Frais,Humide,Modéré,16.785714285714285,64.89999999999999
Tokyo,JP,35.6762,139.6503,2025-06-30,2025-06-30T22:48:46.175858,15.6,14.1,84.8,985.0,5.9,168,73.9,15.9,Clear,3.1,27.7,47.5,489.5,102.5,81.3,13.9,Été,Tempéré,Très humide,Mauvais,16.357142857142858,68.52857142857142
Tokyo,JP,35.6762,139.6503,2025-07-01,2025-07-01T22:48:46.175858,14.8,13.6,73.9,1021.9,3.0,181,100.0,7.1,Clear,2.0,22.8,43.7,295.3,119.1,72.8,13.83,Été,Frais,Humide,Bon,16.142857142857142,70.81428571428572
Tokyo,JP,35.6762,139.6503,2025-07-02,2025-07-02T22:48:46.175858,20.0,23.4,67.4,1012.2,4.8,41,98.2,16.3,Rain,1.6,63.3,85.4,391.6,2.0,75.1,18.78,Été,Tempéré,Humide,Bon,16.75714285714286,68.45714285714286
Tokyo,JP,35.6762,139.6503,2025-07-03,2025-07-03T22:48:46.175858,14.1,12.7,72.1,1019.5,8.3,285,34.1,15.6,Clear,1.9,36.0,69.4,1052.7,44.3,93.7,11.9,Été,Frais,Humide,Bon,15.585714285714285,70.12857142857143
Tokyo,JP,35.6762,139.6503,2025-07-04,2025-07-04T22:48:46.175858,15.4,17.7,62.5,988.8,3.3,42,59.4,16.5,Rain,2.1,17.6,23.8,846.2,56.2,151.7,14.55,Été,Tempéré,Humide,Modéré,15.6,72.6
